physio_file	candidate_bold	mapping_confidence	reason
/lustre06/project/6001995/raw_original/Glaucoma/SUBG14_Session01_2024DEC01/SUBG14_Session01_2024DEC01_peripheral/SUBG14_Session01_2024DEC01.resp	/lustre07/scratch/alexrees/bids/sub-079/ses-01/func/sub-079_ses-01_task-movie_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG14_Session01_2024DEC01/SUBG14_Session01_2024DEC01_peripheral/SUBG14_Session01_2024DEC01.resp	/lustre07/scratch/alexrees/bids/sub-079/ses-01/func/sub-079_ses-01_task-movie_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG14_Session01_2024DEC01/SUBG14_Session01_2024DEC01_peripheral/SUBG14_Session01_2024DEC01.resp	/lustre07/scratch/alexrees/bids/sub-079/ses-01/func/sub-079_ses-01_task-rest_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ecg	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-control_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ecg	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-control_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ecg	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-control_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ecg	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ecg	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ecg	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ecg	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ecg	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ecg	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ecg	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ecg	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ecg	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-rest_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment; hints=NrTrig=0 (no embedded volume triggers in footer)
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-control_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-control_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-control_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-rest_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext2	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-control_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext2	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-control_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext2	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-control_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext2	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext2	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext2	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext2	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext2	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext2	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext2	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext2	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext2	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-rest_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.pmu	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-control_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.pmu	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-control_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.pmu	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-control_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.pmu	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.pmu	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.pmu	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.pmu	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.pmu	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.pmu	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.pmu	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.pmu	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.pmu	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-rest_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.puls	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-control_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.puls	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-control_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.puls	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-control_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.puls	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.puls	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.puls	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.puls	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.puls	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.puls	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.puls	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.puls	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.puls	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-rest_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.resp	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-control_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.resp	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-control_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.resp	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-control_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.resp	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.resp	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.resp	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-05_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.resp	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-fmri_run-07_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.resp	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-01_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.resp	/lustre07/scratch/alexrees/bids/sub-080/ses-01/func/sub-080_ses-01_task-movie_run-03_bold.nii.gz	AMBIGUOUS	Same subject/session; 12 BOLD candidates; session-wide Siemens log cannot be uniquely assigned without validated clock/trigger alignment
