subject	session	physio_file	candidate_bold_run	evidence_source	confidence	reason
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.ecg	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-fmri_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.ecg	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-fmri_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.ecg	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-fmri_run-07_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-07 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.ecg	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-movie_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.ecg	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-movie_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.ecg	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-movie_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.ecg	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-movie_run-07_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-07 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.ecg	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-rest_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-rest_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.puls	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-control_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.puls	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-control_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.puls	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-control_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.puls	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-fmri_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.puls	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-fmri_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.puls	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-fmri_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.puls	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-fmri_run-07_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-07 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.puls	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-movie_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.puls	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-movie_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.puls	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-movie_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.puls	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-movie_run-07_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-07 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.puls	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-rest_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-rest_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.resp	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-control_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.resp	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-control_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.resp	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-control_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.resp	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-fmri_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.resp	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-fmri_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.resp	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-fmri_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.resp	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-fmri_run-07_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-07 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.resp	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-movie_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.resp	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-movie_run-03_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-03 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.resp	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-movie_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.resp	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-movie_run-07_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-07 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-042	ses-01	/lustre07/scratch/alexrees/raw_original/Control/SUBC43_SESSION01_2024MAY13/SUBC43_SESSION01_2024MAY13_PERIPHERAL/SUBC43_Session01_2024MAY13.resp	/lustre07/scratch/alexrees/bids/sub-042/ses-01/func/sub-042_ses-01_task-rest_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-rest_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-control_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-control_run-02_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-02 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-control_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-control_run-06_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-06 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-control_run-09_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-09 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-control_run-10_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-10 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-fmri_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-fmri_run-02_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-02 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-fmri_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-fmri_run-06_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-06 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-fmri_run-09_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-09 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-fmri_run-11_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-11 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-fmri_run-12_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-fmri_run-12 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-movie_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-movie_run-02_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-02 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-movie_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-movie_run-06_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-06 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-movie_run-09_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-09 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-movie_run-10_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-10 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-movie_run-13_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-13 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-movie_run-14_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-movie_run-14 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-rest_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-rest_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.ecg	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-rest_run-02_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-rest_run-02 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.puls	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-control_run-01_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-01 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.puls	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-control_run-02_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-02 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
sub-043	ses-02	/lustre07/scratch/alexrees/raw_original/Control/SUBC44_Session02_2025FEB19/peripheral/SUBC044_SESSION02_2025FEB19.puls	/lustre07/scratch/alexrees/bids/sub-043/ses-02/func/sub-043_ses-02_task-control_run-05_bold.json	/lustre07/scratch/alexrees/metadata/session_mapping.csv	LOW	task-control_run-05 is in the same mapped subject/session only. No explicit PMU-to-run trigger mapping, shared timestamp, or protocol-specific link was found; not usable.
